,stop_name,stop_lat,stop_lon,route_type,route_short_name,suburb
981,Charlbury Gr/Gillespie Rd (St Albans),-37.73470492,144.7851235,3,425,St Albans
982,Atheldene Dr/Gillespie Rd (St Albans),-37.73503619,144.7888468,3,425,St Albans
983,Andrew Rd/Jamieson St (St Albans),-37.73610393,144.7885994,3,425,St Albans
984,John St/Jamieson St (St Albans),-37.73894743,144.7869375,3,425,St Albans
985,Shirley St/James St (St Albans),-37.73964649,144.7886529,3,425,St Albans
986,Mill Park Stables Shopping Centre/Redleap Ave (Mill Park),-37.66765913,145.0630947,3,564,Mill Park
987,James St/Emily St (St Albans),-37.74039196,144.7923641,3,425,St Albans
988,Elizabeth St/Emily St (St Albans),-37.74274361,144.791863,3,425,St Albans
989,Scott Ave/Main Rd West (St Albans),-37.7437244,144.794671,3,424,St Albans
990,Scott Ave/Main Rd West (St Albans),-37.7437244,144.794671,3,425,St Albans
991,Tintern Gr/Bernard St (Cheltenham),-37.95282291,145.0592817,3,811,Cheltenham - Highett
992,Tintern Gr/Bernard St (Cheltenham),-37.95282291,145.0592817,3,812,Cheltenham - Highett
993,Tintern Gr/Bernard St (Cheltenham),-37.95282291,145.0592817,3,821,Cheltenham - Highett
994,Parnell St/Bernard St (Cheltenham),-37.95323386,145.0623438,3,811,Cheltenham - Highett
995,Parnell St/Bernard St (Cheltenham),-37.95323386,145.0623438,3,812,Cheltenham - Highett
996,Parnell St/Bernard St (Cheltenham),-37.95323386,145.0623438,3,821,Cheltenham - Highett
997,Christensen St/Bernard St (Cheltenham),-37.95355319,145.0647709,3,811,Cheltenham - Highett
998,Christensen St/Bernard St (Cheltenham),-37.95355319,145.0647709,3,812,Cheltenham - Highett
999,Christensen St/Bernard St (Cheltenham),-37.95355319,145.0647709,3,821,Cheltenham - Highett
1000,Cheltenham Secondary College/Bernard St (Cheltenham),-37.95396699,145.0680151,3,811,Cheltenham - Highett
1001,Cheltenham Secondary College/Bernard St (Cheltenham),-37.95396699,145.0680151,3,812,Cheltenham - Highett
1002,Cheltenham Secondary College/Bernard St (Cheltenham),-37.95396699,145.0680151,3,821,Cheltenham - Highett
1003,Dissik St/Bernard St (Cheltenham),-37.95439047,145.0713045,3,811,Cheltenham - Highett
1004,Dissik St/Bernard St (Cheltenham),-37.95439047,145.0713045,3,812,Cheltenham - Highett
1005,Dissik St/Bernard St (Cheltenham),-37.95439047,145.0713045,3,821,Cheltenham - Highett
1006,Dissik St/Bernard St (Cheltenham),-37.95439047,145.0713045,3,631,Cheltenham - Highett
1007,Kingston Centre/Bernard St (Cheltenham),-37.95460198,145.0759653,3,821,Cheltenham - Highett
1008,Kingston Centre/Bernard St (Cheltenham),-37.95460198,145.0759653,3,631,Cheltenham - Highett
1009,Kingston Centre/Kingston Rd (Heatherton),-37.95326552,145.0780033,3,821,Moorabbin - Heatherton
1010,Kingston Centre/Kingston Rd (Heatherton),-37.95326552,145.0780033,3,631,Moorabbin - Heatherton
1011,Byng Ave/Kingston Rd (Heatherton),-37.95360096,145.0808853,3,821,Moorabbin - Heatherton
1012,Byng Ave/Kingston Rd (Heatherton),-37.95360096,145.0808853,3,631,Moorabbin - Heatherton
1013,Ball Rd/Kingston Rd (Heatherton),-37.95392955,145.0839042,3,821,Moorabbin - Heatherton
1014,Ball Rd/Kingston Rd (Heatherton),-37.95392955,145.0839042,3,631,Moorabbin - Heatherton
1015,Kingston Heath Golf Club/Kingston Rd (Heatherton),-37.95429575,145.0870245,3,821,Moorabbin - Heatherton
1016,Kingston Heath Golf Club/Kingston Rd (Heatherton),-37.95429575,145.0870245,3,631,Moorabbin - Heatherton
1017,Near Willis St/Kingston Rd (Heatherton),-37.95471172,145.0904395,3,821,Moorabbin - Heatherton
1018,Near Willis St/Kingston Rd (Heatherton),-37.95471172,145.0904395,3,631,Moorabbin - Heatherton
1019,Pietro St/Kingston Rd (Heatherton),-37.95522009,145.0945578,3,821,Moorabbin - Heatherton
1020,Pietro St/Kingston Rd (Heatherton),-37.95522009,145.0945578,3,631,Moorabbin - Heatherton
1021,Old Dandenong Rd/Kingston Rd (Heatherton),-37.9557934,145.0993573,3,821,Moorabbin - Heatherton
1022,Old Dandenong Rd/Kingston Rd (Heatherton),-37.9557934,145.0993573,3,631,Moorabbin - Heatherton
1023,Peace Rd/Kingston Rd (Clarinda),-37.95680718,145.1074577,3,821,Clarinda South
1024,Heatherton Christian College/Kingston Rd (Clarinda),-37.95738587,145.1120638,3,821,Clarinda South
1025,Kingston Rd/Clayton Rd (Clarinda),-37.95674191,145.1134917,3,705,Clarinda South
1026,Kingston Rd/Clayton Rd (Clarinda),-37.95674191,145.1134917,3,821,Clarinda South
1027,Childs Rd/Betula Ave (Mill Park),-37.66870404,145.0603239,3,382,Mill Park
1028,Childs Rd/Betula Ave (Mill Park),-37.66870404,145.0603239,3,564,Mill Park
1029,Ryans Rd/Clayton Rd (Clarinda),-37.95110953,145.1146145,3,705,Clarinda South
1030,Ryans Rd/Clayton Rd (Clarinda),-37.95110953,145.1146145,3,821,Clarinda South
1031,Tully Rd/Clayton Rd (Clarinda),-37.94727402,145.1153954,3,705,Clarinda South
1032,Tully Rd/Clayton Rd (Clarinda),-37.94727402,145.1153954,3,821,Clarinda South
1033,Bodley St/Clayton Rd (Clarinda),-37.94465022,145.1158721,3,705,Clarinda South
1034,Bodley St/Clayton Rd (Clarinda),-37.94465022,145.1158721,3,821,Clarinda South
1035,Wellington Rd/Blackburn Rd (Clayton),-37.91782718,145.1399793,3,631,Clayton
1036,Princes Hwy/Blackburn Rd (Clayton),-37.92060372,145.1394657,3,631,Clayton
1037,Ramu Pde/Waterdale Rd (Heidelberg West),-37.73571087,145.048999,3,550,Heidelberg West
1038,Ramu Pde/Waterdale Rd (Heidelberg West),-37.73571087,145.048999,3,551,Heidelberg West
1039,Centre Rd/Springs Rd (Clayton South),-37.92808914,145.1098554,3,631,Clayton South
1040,Bond St/Springs Rd (Clayton South),-37.93020701,145.1093005,3,631,Clarinda South
1041,Namatjira Park/56 Springs Rd (Clayton South),-37.93325252,145.1087105,3,631,Clarinda South
1042,Springs Rd/Bunney Rd (Clarinda),-37.93461425,145.1082091,3,631,Clarinda South
1043,Wilson St/Argus St (Cheltenham),-37.95847942,145.060749,3,631,Cheltenham - Highett
1044,Rosewarne Ave/Argus St (Cheltenham),-37.95881079,145.0633581,3,631,Cheltenham - Highett
1045,113 Cavanagh St (Cheltenham),-37.95678203,145.0665755,3,631,Cheltenham - Highett
1046,Henry St/Old Dandenong Rd (Heatherton),-37.95166185,145.098542,3,631,Moorabbin - Heatherton
1047,Old Dandenong Rd/Clarinda Rd (Heatherton),-37.94648682,145.0967294,3,631,Moorabbin - Heatherton
1048,Tammany Dr/Clarinda Rd (Clarinda),-37.94266008,145.0974881,3,631,Clarinda South
1049,Bourke Rd/Clarinda Rd (Clarinda),-37.93996467,145.0979901,3,631,Clarinda South
1050,131 Clarinda Rd (Clarinda),-37.93820406,145.0983427,3,631,Clarinda South
1051,Cleeland Rd/Clarinda Rd (Clarinda),-37.93526634,145.0989077,3,631,Clarinda South
1052,Clarinda Rd/Bunney Rd (Clarinda),-37.93357154,145.0999867,3,631,Clarinda South
1053,Hanover St/Albion St (Brunswick),-37.75979363,144.9540721,3,503,Brunswick
1054,Cantala Ave/Lower Plenty Rd (Rosanna),-37.73599366,145.0771678,3,513,Heidelberg - Rosanna
1055,Kambea Cres/Lower Plenty Rd (Viewbank),-37.73383883,145.0809796,3,513,Viewbank - Yallambie
1056,Graham Rd/Lower Plenty Rd (Viewbank),-37.73290246,145.0826945,3,513,Viewbank - Yallambie
1057,Heidelberg Golf Club/8 Main Rd (Lower Plenty),-37.72903968,145.1102417,3,513,Montmorency - Briar Hill
1058,Old Eltham Rd/Main Rd (Lower Plenty),-37.7281551,145.1118413,3,513,Montmorency - Briar Hill
1059,Alexandra Ave/Punt Rd (South Yarra),-37.83086439,144.9877644,3,246,South Yarra
1060,Para Rd/Main Rd (Lower Plenty),-37.72577034,145.1159978,3,901,Montmorency - Briar Hill
1061,Para Rd/Main Rd (Lower Plenty),-37.72577034,145.1159978,3,513,Montmorency - Briar Hill
1062,Cheverton Rd/Main Rd (Lower Plenty),-37.72503357,145.1195225,3,901,Montmorency - Briar Hill
1063,Cheverton Rd/Main Rd (Lower Plenty),-37.72503357,145.1195225,3,513,Montmorency - Briar Hill
1064,Beleura Gr/Main Rd (Montmorency),-37.72563284,145.1231948,3,901,Montmorency - Briar Hill
1065,Beleura Gr/Main Rd (Montmorency),-37.72563284,145.1231948,3,513,Montmorency - Briar Hill
1066,Main Rd/Bridge St (Eltham),-37.71885066,145.144502,3,902,Eltham
1067,Main Rd/Bridge St (Eltham),-37.71885066,145.144502,3,513,Eltham
1068,Susan St/Bridge St (Eltham),-37.71835193,145.1403054,3,902,Eltham
1069,Susan St/Bridge St (Eltham),-37.71835193,145.1403054,3,513,Eltham
1070,Adam Cres/Sherbourne Rd (Montmorency),-37.71742993,145.1372767,3,902,Montmorency - Briar Hill
1071,Adam Cres/Sherbourne Rd (Montmorency),-37.71742993,145.1372767,3,513,Montmorency - Briar Hill
1072,Rattray Rd/Sherbourne Rd (Montmorency),-37.71497833,145.1349784,3,902,Montmorency - Briar Hill
1073,Rattray Rd/Sherbourne Rd (Montmorency),-37.71497833,145.1349784,3,513,Montmorency - Briar Hill
1074,Karingal Dr/Sherbourne Rd (Montmorency),-37.71275103,145.1320507,3,902,Montmorency - Briar Hill
1075,Karingal Dr/Sherbourne Rd (Montmorency),-37.71275103,145.1320507,3,513,Montmorency - Briar Hill
1076,Acland St/Barkly St (St Kilda),-37.86925167,144.9807636,3,922,St Kilda
1077,Acland St/Barkly St (St Kilda),-37.86925167,144.9807636,3,923,St Kilda
1078,Acland St/Barkly St (St Kilda),-37.86925167,144.9807636,3,246,St Kilda
1079,Acland St/Barkly St (St Kilda),-37.86925167,144.9807636,3,600,St Kilda
1080,Acland St/Barkly St (St Kilda),-37.86925167,144.9807636,3,606,St Kilda
1081,Calrossie Ave/Sherbourne Rd (Montmorency),-37.71128145,145.1297394,3,902,Montmorency - Briar Hill
1082,Calrossie Ave/Sherbourne Rd (Montmorency),-37.71128145,145.1297394,3,513,Montmorency - Briar Hill
1083,Baldwin Ave/Sherbourne Rd (Montmorency),-37.7099302,145.1269374,3,902,Montmorency - Briar Hill
1084,Baldwin Ave/Sherbourne Rd (Montmorency),-37.7099302,145.1269374,3,513,Montmorency - Briar Hill
1085,Hughes St/Sherbourne Rd (Montmorency),-37.70967482,145.1227807,3,902,Montmorency - Briar Hill
1086,Hughes St/Sherbourne Rd (Montmorency),-37.70967482,145.1227807,3,513,Montmorency - Briar Hill
1087,Sherbourne Rd/Mountain View Rd (Briar Hill),-37.70915757,145.119731,3,513,Montmorency - Briar Hill
1088,Community Hall/131 Mountain View Rd (Briar Hill),-37.70791772,145.1182763,3,513,Montmorency - Briar Hill
1089,River St/Mountain View Rd (Briar Hill),-37.70620489,145.1165501,3,513,Montmorency - Briar Hill
1090,Harold St/Mountain View Rd (Briar Hill),-37.7031841,145.115878,3,513,Greensborough
1091,St Helena Rd/Mountain View Rd (Greensborough),-37.7004838,145.1149595,3,513,Greensborough
1092,Henry St/Ester St (Greensborough),-37.70552573,145.1000631,3,513,Greensborough
1093,Vermont Pde/McDowell St (Greensborough),-37.70653256,145.096555,3,513,Greensborough
1094,Park Orchards Primary School/Park Rd (Park Orchards),-37.77778963,145.2144702,3,271,Donvale - Park Orchards
1095,Park Orchards Primary School/Park Rd (Park Orchards),-37.77778963,145.2144702,3,303,Donvale - Park Orchards
1096,Medbury Ave/Delta Rd (Greensborough),-37.70933694,145.0960976,3,513,Greensborough
1097,Sainsbury Ave/Delta Rd (Greensborough),-37.71098531,145.0954882,3,513,Greensborough
1098,Nepean St/Delta Rd (Greensborough),-37.71253792,145.0945296,3,513,Greensborough
1099,Delta Rd/Elder St (Watsonia),-37.71443084,145.0928815,3,513,Watsonia
1100,Elder Street Reserve/63 Elder St (Watsonia),-37.71411542,145.0900989,3,513,Watsonia
1101,Yerrawa Dr/Elder St (Watsonia),-37.7130596,145.0877891,3,513,Watsonia
1102,Papua St/Elder St (Watsonia),-37.71186146,145.0861523,3,513,Watsonia
1103,Watsonia Rd/Greensborough Hwy (Watsonia),-37.71500338,145.0826228,3,513,Watsonia
1104,Brighton Rd/Glen Huntly Rd (Elwood),-37.88365098,144.9959703,3,246,Elwood
1105,Torbay St/Greensborough Hwy (Macleod),-37.71831891,145.0814595,3,513,Viewbank - Yallambie
1106,Yallambie Rd/Greensborough Hwy (Yallambie),-37.72034115,145.0811237,3,513,Viewbank - Yallambie
1107,Simpson Army Barracks/Greensborough Hwy (Yallambie),-37.721501,145.0809576,3,513,Viewbank - Yallambie
1108,Strathallan Rd/Greensborough Hwy (Yallambie),-37.72463749,145.0804229,3,513,Viewbank - Yallambie
1109,O'Keefe St/Bell St (Preston),-37.74624716,145.01455,3,513,Preston
1110,Liberty Pde/Bell St (Heidelberg West),-37.74917392,145.0370121,3,513,Heidelberg West
1111,The Mall/Bell St (Heidelberg West),-37.74991418,145.0419637,3,513,Heidelberg West
1112,Melbourne Polytechnic/Bell St (Heidelberg West),-37.75076246,145.0452896,3,903,Heidelberg West
1113,Melbourne Polytechnic/Bell St (Heidelberg West),-37.75076246,145.0452896,3,513,Heidelberg West
1114,Gotha St/Bell St (Heidelberg Heights),-37.7517801,145.0479641,3,903,Heidelberg West
1115,Gotha St/Bell St (Heidelberg Heights),-37.7517801,145.0479641,3,513,Heidelberg West
1116,Edwin St/Bell St (Heidelberg Heights),-37.75277834,145.0505598,3,903,Heidelberg West
1117,Edwin St/Bell St (Heidelberg Heights),-37.75277834,145.0505598,3,513,Heidelberg West
1118,Tennyson St/Glen Huntly Rd (Elwood),-37.8831262,144.9916184,3,246,Elwood
1119,Myrtle St/Bell St (Heidelberg Heights),-37.75386229,145.053437,3,903,Heidelberg West
1120,Myrtle St/Bell St (Heidelberg Heights),-37.75386229,145.053437,3,513,Heidelberg West
1121,Upper Heidelberg Rd/Bell St (Heidelberg Heights),-37.75475908,145.0558993,3,903,Heidelberg West
1122,Upper Heidelberg Rd/Bell St (Heidelberg Heights),-37.75475908,145.0558993,3,513,Heidelberg West
1123,Sheffields Lane/Cape St (Heidelberg),-37.75579159,145.0671662,3,513,Heidelberg - Rosanna
1124,Heidelberg Primary School/Darebin St (Heidelberg),-37.75464362,145.0697045,3,513,Heidelberg - Rosanna
1125,Brown St/Rosanna Rd (Heidelberg),-37.75212404,145.0704851,3,513,Heidelberg - Rosanna
1126,Reid St/Rosanna Rd (Heidelberg),-37.7500127,145.0708804,3,513,Heidelberg - Rosanna
1127,St James Rd/Rosanna Rd (Heidelberg),-37.74857548,145.0711674,3,513,Heidelberg - Rosanna
1128,Station Rd/Rosanna Rd (Rosanna),-37.74599626,145.0716089,3,513,Heidelberg - Rosanna
1129,Millicent St/Lower Plenty Rd (Rosanna),-37.74041555,145.0692684,3,513,Heidelberg - Rosanna
1130,Arden Cres/Lower Plenty Rd (Rosanna),-37.7393551,145.0711004,3,513,Heidelberg - Rosanna
1131,Daley St/Glen Huntly Rd (Elwood),-37.88298737,144.9903487,3,246,Elwood
1132,Milford Gr/Lower Plenty Rd (Rosanna),-37.73798879,145.0735189,3,513,Heidelberg - Rosanna
1133,Cantala Ave/Lower Plenty Rd (Rosanna),-37.73612119,145.0766993,3,513,Heidelberg - Rosanna
1134,Kambea Cres/Lower Plenty Rd (Yallambie),-37.73400075,145.080408,3,513,Viewbank - Yallambie
1135,Graham Rd/Lower Plenty Rd (Yallambie),-37.73271089,145.0825519,3,513,Viewbank - Yallambie
1136,Old Eltham Rd/Main Rd (Lower Plenty),-37.72820744,145.1111705,3,513,Montmorency - Briar Hill
1137,Para Rd/Main Rd (Lower Plenty),-37.72654953,145.1140038,3,901,Montmorency - Briar Hill
1138,Para Rd/Main Rd (Lower Plenty),-37.72654953,145.1140038,3,513,Montmorency - Briar Hill
1139,Kett St/Main Rd (Lower Plenty),-37.72486422,145.1196402,3,901,Montmorency - Briar Hill
1140,Kett St/Main Rd (Lower Plenty),-37.72486422,145.1196402,3,513,Montmorency - Briar Hill
1141,Looker Rd/Main Rd (Montmorency),-37.72532851,145.12276,3,901,Montmorency - Briar Hill
1142,Looker Rd/Main Rd (Montmorency),-37.72532851,145.12276,3,513,Montmorency - Briar Hill
1143,Library Pl/Main Rd (Eltham),-37.71573164,145.1473139,3,902,Eltham
1144,Library Pl/Main Rd (Eltham),-37.71573164,145.1473139,3,513,Eltham
1145,Elwood Canal/Glen Huntly Rd (Elwood),-37.88267643,144.9874464,3,246,Elwood
1146,Alistair Knox Park/Main Rd (Eltham),-37.71838972,145.1461359,3,902,Eltham
1147,Alistair Knox Park/Main Rd (Eltham),-37.71838972,145.1461359,3,513,Eltham
1148,Main Rd/Bridge St (Eltham),-37.7187703,145.1445494,3,902,Eltham
1149,Main Rd/Bridge St (Eltham),-37.7187703,145.1445494,3,513,Eltham
1150,Susan St/Bridge St (Eltham),-37.71834626,145.1410884,3,902,Eltham
1151,Susan St/Bridge St (Eltham),-37.71834626,145.1410884,3,513,Eltham
1152,Adam Cres/Sherbourne Rd (Eltham),-37.717351,145.1374148,3,902,Eltham
1153,Adam Cres/Sherbourne Rd (Eltham),-37.717351,145.1374148,3,513,Eltham
1154,Stephen St/Sherbourne Rd (Eltham),-37.71488103,145.1350943,3,902,Eltham
1155,Stephen St/Sherbourne Rd (Eltham),-37.71488103,145.1350943,3,513,Eltham
1156,Karingal Dr/Sherbourne Rd (Montmorency),-37.71290685,145.1327842,3,902,Montmorency - Briar Hill
1157,Karingal Dr/Sherbourne Rd (Montmorency),-37.71290685,145.1327842,3,513,Montmorency - Briar Hill
1158,Elmo Rd/Sherbourne Rd (Montmorency),-37.71130361,145.1299998,3,902,Montmorency - Briar Hill
1159,Elmo Rd/Sherbourne Rd (Montmorency),-37.71130361,145.1299998,3,513,Montmorency - Briar Hill
1160,Hyacinth St/Sherbourne Rd (Montmorency),-37.70980372,145.1269179,3,902,Montmorency - Briar Hill
1161,Hyacinth St/Sherbourne Rd (Montmorency),-37.70980372,145.1269179,3,513,Montmorency - Briar Hill
1162,Hughes St/Sherbourne Rd (Montmorency),-37.70958019,145.1219323,3,902,Montmorency - Briar Hill
1163,Hughes St/Sherbourne Rd (Montmorency),-37.70958019,145.1219323,3,513,Montmorency - Briar Hill
1164,Elwood Secondary College/Glen Huntly Rd (Elwood),-37.88231824,144.9844204,3,246,Elwood
1165,Yarra Bend Park/Studley Park Rd (Kew),-37.80163403,145.0070709,3,200,Kew
1166,Yarra Bend Park/Studley Park Rd (Kew),-37.80163403,145.0070709,3,207,Kew
1167,Sherbourne Rd/Mountain View Rd (Briar Hill),-37.70891326,145.1196691,3,513,Montmorency - Briar Hill
1168,Community Hall/134 Mountain View Rd (Briar Hill),-37.70768527,145.1178285,3,513,Montmorency - Briar Hill
1169,River St/Mountain View Rd (Briar Hill),-37.70649624,145.1167356,3,513,Montmorency - Briar Hill
1170,Harold St/Mountain View Rd (Briar Hill),-37.70302376,145.1159954,3,513,Montmorency - Briar Hill
1171,St Helena Rd/Mountain View Rd (Greensborough),-37.7003595,145.1150761,3,513,Montmorency - Briar Hill
1172,Henry St/Ester St (Greensborough),-37.70535548,145.1001242,3,513,Greensborough
1173,Vermont Pde/McDowell St (Greensborough),-37.70643255,145.0965009,3,513,Greensborough
1174,Medbury Ave/Delta Rd (Greensborough),-37.70931746,145.0960074,3,513,Watsonia
1175,Sainsbury Ave/Delta Rd (Greensborough),-37.71104617,145.0953505,3,513,Watsonia
1176,Nepean St/Delta Rd (Greensborough),-37.71265173,145.0943225,3,513,Watsonia
1177,Broadway/Glen Huntly Rd (Elwood),-37.88211832,144.9822201,3,246,Elwood
1178,Delta Rd/Elder St (Watsonia),-37.71431116,145.0927258,3,513,Watsonia
1179,Elder Street Reserve/63 Elder St (Watsonia),-37.71404353,145.0901121,3,513,Watsonia
1180,Yerrawa Dr/Elder St (Watsonia),-37.71302467,145.0878581,3,513,Watsonia
1181,Papua St/Elder St (Watsonia),-37.71179988,145.0862447,3,513,Watsonia
1182,Watsonia Rd/Greensborough Hwy (Watsonia),-37.71361171,145.0829423,3,513,Watsonia
1183,Torbay St/Greensborough Hwy (Macleod),-37.7180288,145.0813536,3,513,Viewbank - Yallambie
1184,Simpson Army Barracks/Greensborough Hwy (Macleod),-37.72162361,145.0807389,3,513,Viewbank - Yallambie
1185,Strathallan Rd/Greensborough Hwy (Macleod),-37.72376332,145.0804227,3,513,Viewbank - Yallambie
1186,Oban Way/Greensborough Hwy (Macleod),-37.72660254,145.0798956,3,513,Viewbank - Yallambie
1187,Addison St/Glen Huntly Rd (Elwood),-37.88190367,144.9802135,3,246,Elwood
1188,Erskine Rd/Greensborough Hwy (Macleod),-37.72946989,145.0794357,3,513,Viewbank - Yallambie
1189,Drysdale St/Greensborough Hwy (Macleod),-37.73125827,145.0791285,3,513,Viewbank - Yallambie
1190,Newtown Rd/Greensborough Hwy (Macleod),-37.73292974,145.0788357,3,513,Viewbank - Yallambie
1191,Lewellin Gr/Finlayson St (Rosanna),-37.7332791,145.0776012,3,513,Viewbank - Yallambie
1192,Silk St/Finlayson St (Rosanna),-37.7329802,145.0747494,3,513,Viewbank - Yallambie
1193,Ferguson St/Finlayson St (Rosanna),-37.73328365,145.0729146,3,513,Viewbank - Yallambie
1194,Crampton Cres/Finlayson St (Rosanna),-37.73462525,145.0711891,3,513,Heidelberg - Rosanna
1195,Pyalong Ave/Finlayson St (Rosanna),-37.73726306,145.069373,3,513,Heidelberg - Rosanna
1196,Cremin Ct/Finlayson St (Rosanna),-37.73983938,145.0682053,3,513,Heidelberg - Rosanna
1197,Point Ormond/Barkly St (Elwood),-37.88160417,144.9785162,3,246,Elwood
1198,Frankston-Flinders Rd/Golf Links Rd (Frankston South),-38.16443073,145.1376323,3,775,Frankston South
1199,Frankston-Flinders Rd/Golf Links Rd (Frankston South),-38.16443073,145.1376323,3,776,Frankston South
