Address,Business.Type,Latitude,Longitude,Name.of.Business,Phone.Number,Suburb
,,-37.842209999999994,145.014777,St John's Anglican Kindergarten,,Toorak
,,-37.8418438,145.0193081,John Mackenzie Kindergarten,,Toorak
,,-37.842359,145.01656699999998,The Elite Nanny Service,,Toorak
,,-37.8481621,145.0150227,St Peters Early Learning Centre,,Toorak
,,,,,,Burwood East
,,-37.850659,145.151373,East Burwood Preschool,,Bunyip - Garfield
,,-37.854842700000006,145.1645753,Greenwood Burwood East,,Burwood East
,Childcare,-37.890963,145.0958621,Oakleigh Occasional Care Co-operative,,Ashwood - Chadstone
,Childcare,-37.8786507,145.10940530000005,Love Kids Early Learning Centre - Chadstone,,Ashwood - Chadstone
,Childcare,-37.809282,145.152615,Ni±o Early Learning Adventures - Blackburn North,,Blackburn
,Childcare,-37.7850568,144.9744148,North Carlton ChildrenÈs Centre,,Carlton North Hill
,Childcare,-37.887795,145.05514499999995,Carnegie Childrens Centre,,Carnegie
,Childcare,-37.8876279,145.0536717,Headstart Early Learning Centre Carnegie,,Carnegie
,Childcare,-37.898924,145.053144,Goodstart Early Learning Carnegie,,Carnegie
,Childcare,-37.8914599,145.06606159999995,Murrumbeena Children's Centre,,Carnegie
,Childcare,-37.746625,144.7366101,Brookside Early Learning,,Caroline Springs
,Childcare,-37.7357071,144.73935759999995,Little Flyers - Caroline Springs,,Caroline Springs
,Childcare,-37.7380153,144.7457294,Meek Family Day Care,,Caroline Springs
,Childcare,-38.115779,145.18821430000003,Goodstart Early Learning Carrum Downs - Arcadia Street,,Carrum Downs
,Childcare,-38.0916022,145.1797795,Goodstart Early Learning Carrum Downs - Frankston-Dandenong Road,,Carrum Downs
,Childcare,-38.1015424,145.1921959,Goodstart Early Learning - Carrum Downs Hall Road,,Carrum Downs
,Childcare,-38.1002615,145.182338,Carrum Downs Early Learning Centre,,Carrum Downs
,Childcare,-38.0954506,145.1937586,Little Starters Early Learning & Kinder,,Carrum Downs
,Childcare,-38.0953263,145.18814719999997,Hope Carrum Downs,,Carrum Downs
,Childcare,-38.095852,145.197924,PLAY NÈ GROW Early Learning Centre and Kindergarten,,Carrum Downs
,Childcare,-38.0761307,145.1316073,Carrum Family and Children's Centre,,Carrum Lakes
,Childcare,-38.0716703,145.1496311,Our Learning Steps Childcare and Kindergarten,,Carrum Lakes
,Childcare,-38.072611,145.133845,Patterson Lakes World of Learning,,Carrum Lakes
,Childcare,-37.8670199,145.00330549999995,Little Patch ELC - St Kilda East,,Caulfield
,Childcare,-37.901606,145.0244563,Leora Baby Centre,,Caulfield
,Childcare,-38.05358870000001,145.121474,Chelsea World of Learning 2,,Chelsea - Bonbeach
,Childcare,-38.0467977,145.1161607,Chelsea Occasional Childcare Centre,,Chelsea - Bonbeach
,Childcare,-38.0499886,145.1227976,Kindy Patch Chelsea,,Chelsea - Bonbeach
,Childcare,-38.053622,145.121282,Chelsea World of Learning 1,,Chelsea - Bonbeach
,Childcare,-38.02957720000001,145.130729,Goodstart Early Learning Chelsea Heights,,Chelsea Heights
,Childcare,-37.9638622,145.0361378,Kids On Tulip ELC,,Cheltenham
,Childcare,-37.9604045,145.0554532,Juggles Childcare Centre,,Cheltenham
,Childcare,-37.959098,145.065809,Friendship Square Child Care & Kindergarten Co-Operative,,Cheltenham
,Childcare,-37.948488,145.040923,Only About Children Highett,,Cheltenham
,Childcare,-37.9553532,145.0313342,Creative Garden Early Learning Cheltenham,,Cheltenham
,Childcare,-37.9596636,145.05289059999996,Robin's Nest Early Learning Centre,,Cheltenham
,Childcare,-37.9614285,145.0290167,Bliss Early Learning Sandringham,,Cheltenham
,Childcare,-37.961833,145.057395,Goodstart Early Learning Cheltenham,,Cheltenham
,Childcare,-37.9637471,145.034183,Tulip Street Early Learning Centre,,Cheltenham
,Childcare,-37.9656908,145.07067959999995,Only About Children Cheltenham,,Cheltenham
,Childcare,-37.912429,145.128061,Monash ChildrenÈs Centre,,Clayton
,Childcare,-37.734211,144.96081999999996,Anne Sgro ChildrenÈs Centre,,Coburg
,Childcare,-37.879414,145.26574499999995,Goodstart Early Learning - Ferntree Gully,,Ferntree Gullyupper Ferntree Gully
,Childcare,-37.7934955,144.88807319999995,Brenbeal Childrens Centre,,Footscray
,Childcare,-37.708999,144.909366,Gladstone Parade Early Learning & Kinder,,Glenroy
,Childcare,-37.7026378,144.9149483,Goodstart Early Learning Glenroy - Pascoe Vale Road,,Glenroy
,Childcare,-37.84857750000001,144.68435469999997,LiliÈs Early Learning Centre Hoppers Crossing,,Hoppers Crossing
,Childcare,-37.73328529999999,144.8188782,Cradles to Crayons,,Keilor Downs
,Childcare,-37.7322504,144.82309109999997,Goodstart Early Learning Kealba,,Keilor Downs
,Childcare,-37.894209,145.23896000000005,Ricki-Lee Family Day Care,,Knoxfield - Scoresby
,Childcare,-37.8987953,145.2284099,Scoresby Village ChildCare Centre,,Knoxfield - Scoresby
,Childcare,-37.57332810000001,144.8929452,Ni±o Early Learning Adventures - Mickleham,,Mickleham - Yuroke
,Childcare,-38.199197,145.08336200000005,Guardian Early Learning Centre  Mt Eliza,,Mount Eliza
,Childcare,-37.89752100000001,145.108441,CocoÈs Early Learning Centre,,Oakleigh - Huntingdale
,Childcare,-37.74497570000001,145.0000194,Ni±o Early Learning Adventures - Preston,,Preston
,Childcare,-38.3729235,144.8897884,Penguin Childcare Rosebud,,Rosebud - McCrae
,Childcare,-37.7128519,144.73817480000002,Penguin Childcare Caroline Springs,,Taylors Hill
,Childcare,-37.7166336,144.7378396,Unibella Family Day Care,,Taylors Hill
"35-37 Abbotsford St, Abbotsford VIC 3067",,-37.8020399,144.9997668,Little Sophia Rudolph Steiner Kindergarten,,Abbotsford
"20 Lithgow St, Abbotsford VIC 3067",,-37.8090158,144.9989435,Abbotsford Primary School,,Abbotsford
"40 Clarke St, Abbotsford VIC 3067",,-37.8013256,145.00234640000005,University of Melbourne Early Learning Center,,Abbotsford
"3 Flockhart St, Abbotsford VIC 3067",,-37.8103793,145.0070161,Explorers Early Learning - Abbotsford/Richmond,,Abbotsford
"18-24 Grange Rd, Alphington VIC 3078",,-37.7801982,145.0250517,Smart Start,(03) 9497 2078,Alphington - Fairfield
"54 Yarralea St, Alphington VIC 3078",,-37.781828,145.0325002,Yarralea Children's Centre,(03) 9499 2251,Alphington - Fairfield
"1 Como St, Alphington VIC 3078",,-37.7804935,145.0341149,Gum Nut Preschool & Child Care,(03) 9499 4410,Alphington - Fairfield
"4 Somers Parade, Altona VIC 3018",,-37.8709095,144.81042630000005,Somers Parade Kindergarten,(03) 9398 1526,Altona
"3 Waller Ct, Ascot Vale VIC 3032",,-37.781418,144.92134,Southern Star Family Day Care,,Ascot Vale
"32 Baird St, Ashburton VIC 3147",,-37.868684,145.072812,Elisa's Family Day Care,(03) 9885 9258,Ashburton
"8 Warner Ave, Ashburton VIC 3147",,-37.866896,145.085004,Ready Steady Go Kids,1300 766 892,Ashburton
"15 Broadway, Belgrave VIC 3160",,-37.9172458,145.34984519999998,Kiddie Cloud Family Daycare,0413 110 229,Belgrave - Selby
"6 Hayes Pl, Belgrave VIC 3160",,-37.910697,145.3548,Belgrave Kindergarten,(03) 9754 5594,Belgrave - Selby
"172 Burwood Hwy, Burwood VIC 3125",,-37.850281,145.10618799999997,Greenland Early Learning Centre,0415 525 277,Burwood
"19 Livingstone Cl, Burwood VIC 3125",,-37.8423932,145.1086908,Wattle Hill Kindergarten,(03) 9808 8848,Burwood
Bendigo VIC 3551,,-36.7570157,144.2793906,Bendigo Babysitters,0419 005 947,Bendigo
"3/5 Mundy St, Bendigo VIC 3550",,-36.757142,144.2828934,Brit Beginners Childrens Centre,(03) 5434 1568,Bendigo
"160 Brunswick St, Fitzroy VIC 3065",,-37.8027456,144.9779065,Connie Benn Centre,(03) 9426 1500,Fitzroy
"187 Napier St, Fitzroy VIC 3065",,-37.802763,144.9796418,Acacia Fitzroy Creche,(03) 9419 1142,Fitzroy
"138 George St, Fitzroy VIC 3065",,-37.804667,144.981057,East West Child Care Association Inc.,(03) 9419 1673,Fitzroy
"Selola Ct, Fawkner VIC 3060",,-37.69620870000001,144.9677375,St Matthews OSHClub,,Fawkner 
"190 Burke Rd, Glen Iris VIC 3146",,-37.8596,145.05149699999996,Samantha's Child Care Centre,(03) 9885 6474,Glen Iris
The Learning Sanctuary Glen Iris,,-37.847908,145.06874,The Learning Sanctuary Glen Iris,1800 413 868,Glen Iris
"46/48 O'Connell St, Geelong West VIC 3218",,-38.1391066,144.35074509999995,Geelong West Kindergarten,(03) 5221 5980,Geelong West
"144 McKillop St, Geelong East VIC 3220",,-38.155963,144.36554840000005,Goodstart Early Learning Geelong East,1800 222 543,Geelong  East
"16 Little Ryrie St, Geelong VIC 3220",,-38.149571,144.355539,Bay City Early Learning Centre,(03) 5222 6406,Geelong
"221a/223 Yarra St, South Geelong VIC 3220",,-38.1591404,144.3584181,Young Minds Early Learning Centre,(03) 5224 2322,South Geelong 
"21a/23 Lomond Terrace, East Geelong VIC 3219",,-38.1636785,144.3750788,Geelong Child Care Centres,(03) 5229 1326,Geelong East 
"31 Bishop St, Kingsville VIC 3012",,-37.8104054,144.8755501,The Hive Early Learning Centres Kingsville,(03) 9315 1576,Seddon - Kingsville
"519 Melbourne Rd, Newport VIC 3015",,-37.836822,144.882164,Nino Early Learning Adventures - Newport,(03) 9421 6755,New Port 
Mornington VIC 3931,Childcare,-38.220581,145.039413,Advance College Native Nursery,(03) 5977 2976,Mornington
"32 Amelia Ave, Mornington VIC 3931",Childcare,-38.220951,145.05375700000005,Beleura Hill Preschool Inc.,(03) 5975 3300,Mornington
"1 Elizabeth St, Mornington VIC 3931",Childcare,-38.22521,145.04294,Biala Peninsula Inc,(03) 5975 1820,Mornington
"5 Killingholme Dr, Mornington VIC 3931",Childcare,-38.24179,145.05478,Clever Little Monkeys,(03) 5977 0774,Mornington
"16 Robertson Dr, Mornington VIC 3931",Childcare,-38.22491,145.05515,Community Kids Mornington Early Education Centre,1800 411 604,Mornington
"18-20 Fleet St, Mornington VIC 3931",Childcare,-27.613593,152.900035,Creative Kids Early Learning Centre,(03) 5975 3422,Mornington
"40 Bentons Rd, Mount Martha VIC 3934",Childcare,-38.24437,145.035,Goodstart Early Learning Mount Martha,1800 222 543,Mornington
"1305 Nepean Hwy, Mount Eliza VIC 3930",Childcare,-38.19934,145.08343,Guardian Early Learning Centre – Mt Eliza,(03) 9775 4999,Mornington
"32 Hampden St, Mornington VIC 3931",Childcare,-38.22614,145.03923,Leslie Moorhead Preschool,(03) 5975 2472,Mornington
"309 Main St, Mornington VIC 3931",Childcare,-38.22609,145.04238999999995,Little Grasshoppers,(03) 5978 0808,Mornington
"15 Parwan Cres, Mornington VIC 3931",Childcare,-38.22021,145.06364,Little Grasshoppers Early Learning Centre - Parwan,(03) 5978 0808,Mornington
"5/17 Currawong St, Mornington VIC 3931",Childcare,-38.06411,145.43354,Mornington Park Pre School,(03) 5975 1038,Mornington
"7 Gordon St, Mornington VIC 3931",Childcare,-38.21775,145.03955,Mornington Peninsula Nannies,0448 032 299,Mornington
"72 Exford Dr, Mornington VIC 3931",Childcare,-38.22027,145.06852,Padua Kindergarten,(03) 5976 1022,Mornington
"682 Nepean Hwy, Mount Martha VIC 3934",Childcare,-38.25151,145.03738,Pelican Childcare Mount Martha,1800 517 042,Mornington
"40 Robertson Dr, Mornington VIC 3931",Childcare,-38.22596,145.05811,Sherpa Kids Mornington Park,0448 006 102,Mornington
"1 Downward St, Mornington VIC 3931",Childcare,-38.23104,145.0346,South Mornington Pre-School,(03) 5975 3514,Mornington
"145 Bentons Rd, Mornington VIC 3931",Childcare,-38.24678,145.04868000000005,TeamKids - OSHC,1300 035 000,Mornington
"90 Craigie Rd, Mount Martha VIC 3934",Childcare,-38.25649,145.03776000000005,Goodstart Early Learning Mount Martha - Craigie Road,1800 222 543,Mornington
"9 Gateway Ave, Pakenham VIC 3810",Childcare,-38.07693,145.44031,Pakenham YMCA Early Learning Centre,(03) 8371 0540,Pakenham
"7 Village Way, Pakenham VIC 3810",Childcare,-38.07365,145.43765,Creative Garden Early Learning Pakenham,1800 517 075,Pakenham
"5 Portobello Rd, Pakenham VIC 3810",Childcare,-38.06442,145.45533,Goodstart Early Learning Pakenham,1800 222 543,Pakenham
"84 Toomuc Valley Rd, Pakenham VIC 3810",Childcare,-38.05747,145.46643,Great Beginnings Pakenham,1800 517 086,Pakenham
"150 Princes Hwy, Pakenham VIC 3810",Childcare,-38.06916,145.47259,Pakenham Early Education Centre,(03) 5941 9532,Pakenham
"11/13 Wakenshaw Cres, Pakenham VIC 3810",Childcare,-38.07599,145.47361,The Learning Sanctuary Pakenham,1800 413 868,Pakenham
"3 Atlantic Dr, Pakenham VIC 3810",Childcare,-38.06385,145.508163,Cardinia Lakes Early Learning Centre,(03) 9066 1144,Pakenham
"6 Bluehills Blvd, Pakenham South VIC 3810",Childcare,-38.08637,145.46739,Hippity Hop Childcare & Kindergarten,(03) 5940 3120,Pakenham
"2 Olympic Way, Pakenham VIC 3810",Childcare,-38.06374,145.4561,Lakeside Children's Centre,(03) 5941 9359,Pakenham
"145 Henry Rd, Pakenham VIC 3810",Childcare,-38.07678,145.44213,Henry Family Children's Centre,(03) 8658 6634,Pakenham
"1 Ryan Rd, Pakenham VIC 3810",Childcare,-38.06637,145.51606,Ryan Road Childcare & Swim School,(03) 5940 1566,Pakenham
"Caspian Chase, Pakenham VIC 3810",Childcare,-38.06142,145.50535,Serina's Family Day Care Pakenham,0413 840 160,Pakenham
"Sandalwood Dr, Pakenham VIC 3810",Childcare,-38.08463,145.48058,Family Day Care Pakenham-MONIKA'S EARLY LEARNING,0423 819 936,Pakenham
"9 Gateway Ave, Pakenham VIC 3810",Childcare,-38.076931,145.44030800000004,Pakenham YMCA Early Learning Centre,(03) 8371 0540,Pakenham
"2/2-6 Princes Hwy, Pakenham VIC 3810",Childcare,-38.07169,145.48861000000005,Time 4 Tots Early Learning Centre,(03) 5940 2111,Pakenham
"10 Oshannessy St, Pakenham VIC 3810",Childcare,-38.06759,145.47267,OShannessey Early Learning Centre,(03) 5940 3480,Pakenham
"37 Princes Hwy, Pakenham VIC 3810",Childcare,-38.07212,145.48278,Little Saints Early Learning Centre - Pakenham,(03) 5940 2533,Pakenham
"95 Army Rd, Pakenham VIC 3810",Childcare,-38.06005,145.49688999999995,Community Kids Pakenham Early Education Centre,1800 411 604,Pakenham
"30-34 Toomuc Valley Rd, Pakenham VIC 3810",Childcare,-38.06161,145.46649,Little Beacons Learning Centre,1300 002 225,Pakenham
"27 Main St, Pakenham VIC 3810",Childcare,-38.07485,145.47856000000004,Pakenham Kindergarten,(03) 5941 1319,Pakenham
"10 Atlantic Dr, Pakenham VIC 3810",Childcare,-38.06374,145.50887,Hollins Children's Centre,1300 224 644,Pakenham
"2 Amberly Park Dr, Narre Warren South VIC 3805",Childcare,-38.04628,145.29346,Amberly Park World of Learning,1800 413 995,Berwick
"10-16 Verdun Dr, Narre Warren VIC 3805",Childcare,-38.0265,145.31624,Apple Blossoms,(03) 8794 9244,Berwick
"1 Cheviot Ave, Berwick VIC 3806",Childcare,-38.04912,145.34156000000004,Goodstart Early Learning Berwick,1800 222 543,Berwick
"22-24 Howell Dr, Berwick VIC 3806",Childcare,-38.03007,145.36076,Creative Garden Early Learning Berwick,1800 517 075,Berwick
"9-11 Homestead Rd, Berwick VIC 3806",Childcare,-38.05566,145.338043,Community Kids Berwick Early Education Centre,1800 411 604,Berwick
"60/62 Ridgemont Dr, Berwick VIC 3806",Childcare,-38.06951,145.33948,Great Beginnings Berwick,1800 517 086,Berwick
"1-3 Michelle Dr, Berwick VIC 3806",Childcare,-38.05555,145.33621000000005,My Stars Berwick Early Learning Centre,(03) 8768 9984,Berwick
"45 Bridgewater Blvd, Berwick VIC 3806",Childcare,-38.0657,145.3472,Bridgewater Family and Community Centre,(03) 9705 5590,Berwick
"26 Parkhill Dr, Berwick VIC 3806",Childcare,-38.02598,145.32551999999995,Windermere Child & Family Services - Berwick,1300 946 337,Berwick
"2 Beaconhill Dr, Beaconsfield VIC 3807",Childcare,-38.05166,145.3806,First Grammar Beaconsfield,1800 517 040,Berwick
"48 Webb St, Narre Warren VIC 3805",Childcare,-38.0243,145.3062,Windermere Family Day Care,1300 946 337,Berwick
"147/149 Kurrajong Rd, Narre Warren VIC 3805",Childcare,-38.00232000000001,145.31248,Goodstart Early Learning - Narre Warren North,1800 222 543,Berwick
"20 Reservoir Rd, Frankston VIC 3199",Childcare,-38.15024,145.14163,Aussie Kindies Early Learning Frankston,(03) 9783 4636,Frankston
"2 North Gateway, Langwarrin VIC 3910",Childcare,-38.15293,145.20093,North Gateway World of Learning,1800 413 995,Langwarrin
"23/25 Cranbourne Rd, Langwarrin VIC 3910",Childcare,-38.15616,145.16984,Cricklewood Child Care Centre,(03) 9775 5866,Langwarrin
"1 Raneen Dr, Langwarrin VIC 3910",Childcare,-38.13976,145.21511,Goodstart Early Learning Langwarrin,1800 222 543,Langwarrin
"41 Gum Nut Dr, Langwarrin VIC 3910",Childcare,-38.13649,145.20414,First Grammar Gumnut Drive,1800 517 040,Langwarrin
"1/55 Union Rd, Langwarrin VIC 3910",Childcare,-38.15508,145.19496999999996,Platypus Junction Langwarrin,1300 261 685,Langwarrin
"111 Baxter-Tooradin Rd, Baxter VIC 3911",Childcare,-38.19578,145.15966,BAXTER CHILD CARE CENTRE,(03) 5971 1651,Langwarrin
"Langwarrin, Melbourne VIC 3910",Childcare,-38.15361,145.18457,Family Day Care Langwarrin With Louise,0415 929 014,Langwarrin
"185 Warrandyte Rd, Langwarrin VIC 3910",Childcare,-38.16888,145.18764,Lang Park Early Learning Centre and Kindergarten,(03) 9775 6308,Langwarrin
"1 Veronica St, Langwarrin VIC 3910",Childcare,-38.15463,145.18117,Veronica Street Children's Centre,(03) 9789 8655,Langwarrin
"24/26 Malcolm Rd, Langwarrin VIC 3910",Childcare,-38.15051,145.19001,Alto Early Learning,(03) 9787 9494,Langwarrin
"1 Long St, Langwarrin VIC 3910",Childcare,-38.15043,145.18544,Kids Paradise Long Street,(03) 9770 9848,Langwarrin
"4-6 Arcadia St, Carrum Downs VIC 3201",Childcare,-38.11603,145.18829,Goodstart Early Learning Carrum Downs - Arcadia Street,1800 222 543,Langwarrin
"14 Alpina St, Frankston North VIC 3200",Childcare,-38.11976,145.15917,Creative Kidz Early Learning Centre,(03) 9789 8786,Langwarrin
"Holmes St &, Samada St, Frankston VIC 3199",Childcare,-38.15482,145.13566,Windermere Early Learning Centre & Kindergarten,(03) 9784 5300,Frankston
